site_no,datetime,tz_cd,Q (m3/s),H (m)
8158970,3/21/22 13:05,CDT,0.077304992,153.621536
8158970,3/21/22 13:10,CDT,0.077304992,153.621536
8158970,3/21/22 13:15,CDT,0.077304992,153.621536
8158970,3/21/22 13:20,CDT,0.077304992,153.621536
8158970,3/21/22 13:25,CDT,0.077304992,153.621536
8158970,3/21/22 13:30,CDT,0.077304992,153.621536
8158970,3/21/22 13:35,CDT,0.077304992,153.621536
8158970,3/21/22 13:40,CDT,0.077304992,153.621536
8158970,3/21/22 13:45,CDT,0.077304992,153.621536
8158970,3/21/22 13:50,CDT,0.077304992,153.621536
8158970,3/21/22 13:55,CDT,0.077304992,153.621536
8158970,3/21/22 14:00,CDT,0.083817867,153.624584
8158970,3/21/22 14:05,CDT,0.077304992,153.621536
8158970,3/21/22 14:10,CDT,0.077304992,153.621536
8158970,3/21/22 14:15,CDT,0.077304992,153.621536
8158970,3/21/22 14:20,CDT,0.077304992,153.621536
8158970,3/21/22 14:25,CDT,0.077304992,153.621536
8158970,3/21/22 14:30,CDT,0.077304992,153.621536
8158970,3/21/22 14:35,CDT,0.077304992,153.621536
8158970,3/21/22 14:40,CDT,0.077304992,153.621536
8158970,3/21/22 14:45,CDT,0.077304992,153.621536
8158970,3/21/22 14:50,CDT,0.077304992,153.621536
8158970,3/21/22 14:55,CDT,0.077304992,153.621536
8158970,3/21/22 15:00,CDT,0.083817867,153.624584
8158970,3/21/22 15:05,CDT,0.083817867,153.624584
8158970,3/21/22 15:10,CDT,0.083817867,153.624584
8158970,3/21/22 15:15,CDT,0.083817867,153.624584
8158970,3/21/22 15:20,CDT,0.077304992,153.621536
8158970,3/21/22 15:25,CDT,0.083817867,153.624584
8158970,3/21/22 15:30,CDT,0.090330742,153.627632
8158970,3/21/22 15:35,CDT,0.083817867,153.624584
8158970,3/21/22 15:40,CDT,0.083817867,153.624584
8158970,3/21/22 15:45,CDT,0.083817867,153.624584
8158970,3/21/22 15:50,CDT,0.090330742,153.627632
8158970,3/21/22 15:55,CDT,0.090330742,153.627632
8158970,3/21/22 16:00,CDT,0.090330742,153.627632
8158970,3/21/22 16:05,CDT,0.097126785,153.63068
8158970,3/21/22 16:10,CDT,0.097126785,153.63068
8158970,3/21/22 16:15,CDT,0.097126785,153.63068
8158970,3/21/22 16:20,CDT,0.097126785,153.63068
8158970,3/21/22 16:25,CDT,0.097126785,153.63068
8158970,3/21/22 16:30,CDT,0.097126785,153.63068
8158970,3/21/22 16:35,CDT,0.097126785,153.63068
8158970,3/21/22 16:40,CDT,0.097126785,153.63068
8158970,3/21/22 16:45,CDT,0.097126785,153.63068
8158970,3/21/22 16:50,CDT,0.097126785,153.63068
8158970,3/21/22 16:55,CDT,0.097126785,153.63068
8158970,3/21/22 17:00,CDT,0.097126785,153.63068
8158970,3/21/22 17:05,CDT,0.097126785,153.63068
8158970,3/21/22 17:10,CDT,0.097126785,153.63068
8158970,3/21/22 17:15,CDT,0.097126785,153.63068
8158970,3/21/22 17:20,CDT,0.097126785,153.63068
8158970,3/21/22 17:25,CDT,0.097126785,153.63068
8158970,3/21/22 17:30,CDT,0.097126785,153.63068
8158970,3/21/22 17:35,CDT,0.097126785,153.63068
8158970,3/21/22 17:40,CDT,0.090330742,153.627632
8158970,3/21/22 17:45,CDT,0.090330742,153.627632
8158970,3/21/22 17:50,CDT,0.090330742,153.627632
8158970,3/21/22 17:55,CDT,0.090330742,153.627632
8158970,3/21/22 18:00,CDT,0.097126785,153.63068
8158970,3/21/22 18:05,CDT,0.219738733,153.682496
8158970,3/21/22 18:10,CDT,0.219738733,153.682496
8158970,3/21/22 18:15,CDT,0.438911129,153.755648
8158970,3/21/22 18:20,CDT,0.353960588,153.728216
8158970,3/21/22 18:25,CDT,0.245223895,153.69164
8158970,3/21/22 18:30,CDT,0.18689119,153.670304
8158970,3/21/22 18:35,CDT,0.14809711,153.655064
8158970,3/21/22 18:40,CDT,0.125726801,153.64592
8158970,3/21/22 18:45,CDT,0.111285209,153.639824
8158970,3/21/22 18:50,CDT,0.097126785,153.63068
8158970,3/21/22 18:55,CDT,0.090330742,153.627632
8158970,3/21/22 19:00,CDT,0.083817867,153.624584
8158970,3/21/22 19:05,CDT,0.083817867,153.624584
8158970,3/21/22 19:10,CDT,0.11836442,153.642872
8158970,3/21/22 19:15,CDT,0.211526847,153.679448
8158970,3/21/22 19:20,CDT,0.271558563,153.700784
8158970,3/21/22 19:25,CDT,0.288831839,153.70688
8158970,3/21/22 19:30,CDT,0.288831839,153.70688
8158970,3/21/22 19:35,CDT,0.280619954,153.703832
8158970,3/21/22 19:40,CDT,0.271558563,153.700784
8158970,3/21/22 19:45,CDT,0.26278034,153.697736
8158970,3/21/22 19:50,CDT,0.253718949,153.694688
8158970,3/21/22 19:55,CDT,0.245223895,153.69164
8158970,3/21/22 20:00,CDT,0.236445672,153.688592
8158970,3/21/22 20:05,CDT,0.228233787,153.685544
8158970,3/21/22 20:10,CDT,0.219738733,153.682496
8158970,3/21/22 20:15,CDT,0.211526847,153.679448
8158970,3/21/22 20:20,CDT,0.203314961,153.6764
8158970,3/21/22 20:25,CDT,0.195103076,153.673352
8158970,3/21/22 20:30,CDT,0.203314961,153.6764
8158970,3/21/22 20:35,CDT,0.696594436,153.816608
8158970,3/21/22 20:40,CDT,1.101525348,153.892808
8158970,3/21/22 20:45,CDT,1.727327667,153.987296
8158970,3/21/22 20:50,CDT,2.531526122,154.090928
8158970,3/21/22 20:55,CDT,3.001585782,154.154936
8158970,3/21/22 21:00,CDT,3.228120558,154.182368
8158970,3/21/22 21:05,CDT,3.256437405,154.185416
8158970,3/21/22 21:10,CDT,3.228120558,154.182368
8158970,3/21/22 21:15,CDT,3.11485317,154.167128
8158970,3/21/22 21:20,CDT,3.001585782,154.154936
8158970,3/21/22 21:25,CDT,2.916635241,154.142744
8158970,3/21/22 21:30,CDT,2.74107079,154.11836
8158970,3/21/22 21:35,CDT,2.602318239,154.100072
8158970,3/21/22 21:40,CDT,2.508872644,154.08788
8158970,3/21/22 21:45,CDT,2.398436941,154.07264
8158970,3/21/22 21:50,CDT,2.259684391,154.054352
8158970,3/21/22 21:55,CDT,2.152080372,154.04216
8158970,3/21/22 22:00,CDT,2.021822876,154.023872
8158970,3/21/22 22:05,CDT,1.919882227,154.01168
8158970,3/21/22 22:10,CDT,1.846258424,154.002536
8158970,3/21/22 22:15,CDT,1.749981145,153.990344
8158970,3/21/22 22:20,CDT,1.65653555,153.978152
8158970,3/21/22 22:25,CDT,1.588575117,153.969008
8158970,3/21/22 22:30,CDT,1.520614684,153.959864
8158970,3/21/22 22:35,CDT,1.478139413,153.953768
8158970,3/21/22 22:40,CDT,1.435664143,153.947672
8158970,3/21/22 22:45,CDT,1.353545287,153.932432
8158970,3/21/22 22:50,CDT,1.313901701,153.926336
8158970,3/21/22 22:55,CDT,1.254436322,153.917192
8158970,3/21/22 23:00,CDT,1.214792736,153.911096
8158970,3/21/22 23:05,CDT,1.175149151,153.905
8158970,3/21/22 23:10,CDT,1.118515457,153.895856
8158970,3/21/22 23:15,CDT,1.081703555,153.88976
8158970,3/21/22 23:20,CDT,1.044891654,153.883664
8158970,3/21/22 23:25,CDT,1.010911438,153.877568
8158970,3/21/22 23:30,CDT,0.974099537,153.871472
8158970,3/21/22 23:35,CDT,0.94011932,153.865376
8158970,3/21/22 23:40,CDT,0.94011932,153.865376
8158970,3/21/22 23:45,CDT,1.081703555,153.88976
8158970,3/21/22 23:50,CDT,1.294079908,153.923288
8158970,3/21/22 23:55,CDT,1.435664143,153.947672
8158970,3/22/22 0:00,CDT,1.214792736,153.911096
8158970,3/22/22 0:05,CDT,1.138337249,153.898904
8158970,3/22/22 0:10,CDT,1.175149151,153.905
8158970,3/22/22 0:15,CDT,1.37336708,153.93548
8158970,3/22/22 0:20,CDT,1.588575117,153.969008
8158970,3/22/22 0:25,CDT,1.65653555,153.978152
8158970,3/22/22 0:30,CDT,1.65653555,153.978152
8158970,3/22/22 0:35,CDT,1.588575117,153.969008
8158970,3/22/22 0:40,CDT,1.588575117,153.969008
8158970,3/22/22 0:45,CDT,1.798119785,153.99644
8158970,3/22/22 0:50,CDT,2.152080372,154.04216
8158970,3/22/22 0:55,CDT,2.443743896,154.078736
8158970,3/22/22 1:00,CDT,2.74107079,154.11836
8158970,3/22/22 1:05,CDT,3.341387946,154.19456
8158970,3/22/22 1:10,CDT,3.992675427,154.27076
8158970,3/22/22 1:15,CDT,4.785547143,154.350008
8158970,3/22/22 1:20,CDT,5.266933542,154.39268
8158970,3/22/22 1:25,CDT,5.918221023,154.450592
8158970,3/22/22 1:30,CDT,6.484557963,154.496312
8158970,3/22/22 1:35,CDT,7.560598149,154.578608
8158970,3/22/22 1:40,CDT,8.240202477,154.624328
8158970,3/22/22 1:45,CDT,8.296836171,154.627376
8158970,3/22/22 1:50,CDT,8.325153018,154.630424
8158970,3/22/22 1:55,CDT,8.041984548,154.612136
8158970,3/22/22 2:00,CDT,7.673865537,154.587752
8158970,3/22/22 2:05,CDT,7.334063373,154.563368
8158970,3/22/22 2:10,CDT,6.739409586,154.517648
8158970,3/22/22 2:15,CDT,6.258023187,154.478024
8158970,3/22/22 2:20,CDT,5.974854717,154.456688
8158970,3/22/22 2:25,CDT,5.550102012,154.417064
8158970,3/22/22 2:30,CDT,5.266933542,154.39268
8158970,3/22/22 2:35,CDT,4.955448225,154.365248
8158970,3/22/22 2:40,CDT,4.53069552,154.322576
8158970,3/22/22 2:45,CDT,4.190893356,154.289048
8158970,3/22/22 2:50,CDT,3.907724886,154.261616
8158970,3/22/22 2:55,CDT,3.709506957,154.237232
8158970,3/22/22 3:00,CDT,3.539605875,154.218944
8158970,3/22/22 3:05,CDT,3.369704793,154.197608
8158970,3/22/22 3:10,CDT,3.228120558,154.182368
8158970,3/22/22 3:15,CDT,3.11485317,154.167128
8158970,3/22/22 3:20,CDT,2.973268935,154.151888
8158970,3/22/22 3:25,CDT,2.860001547,154.1336
8158970,3/22/22 3:30,CDT,2.74107079,154.11836
8158970,3/22/22 3:35,CDT,2.624971717,154.10312
8158970,3/22/22 3:40,CDT,2.508872644,154.08788
8158970,3/22/22 3:45,CDT,2.443743896,154.078736
8158970,3/22/22 3:50,CDT,2.353129986,154.066544
8158970,3/22/22 3:55,CDT,2.259684391,154.054352
8158970,3/22/22 4:00,CDT,2.152080372,154.04216
8158970,3/22/22 4:05,CDT,2.0727932,154.029968
8158970,3/22/22 4:10,CDT,1.970852551,154.017776
8158970,3/22/22 4:15,CDT,1.919882227,154.01168
8158970,3/22/22 4:20,CDT,1.846258424,154.002536
8158970,3/22/22 4:25,CDT,1.775466307,153.993392
8158970,3/22/22 4:30,CDT,1.701842505,153.984248
8158970,3/22/22 4:35,CDT,1.65653555,153.978152
8158970,3/22/22 4:40,CDT,1.611228594,153.972056
8158970,3/22/22 4:45,CDT,1.563089954,153.96596
8158970,3/22/22 4:50,CDT,1.520614684,153.959864
8158970,3/22/22 4:55,CDT,1.478139413,153.953768
8158970,3/22/22 5:00,CDT,1.435664143,153.947672
8158970,3/22/22 5:05,CDT,1.393188872,153.941576
8158970,3/22/22 5:10,CDT,1.37336708,153.93548
8158970,3/22/22 5:15,CDT,1.333723494,153.929384
8158970,3/22/22 5:20,CDT,1.294079908,153.923288
8158970,3/22/22 5:25,CDT,1.254436322,153.917192
8158970,3/22/22 5:30,CDT,1.234614529,153.914144
8158970,3/22/22 5:35,CDT,1.214792736,153.911096
8158970,3/22/22 5:40,CDT,1.175149151,153.905
8158970,3/22/22 5:45,CDT,1.158159042,153.901952
8158970,3/22/22 5:50,CDT,1.118515457,153.895856
8158970,3/22/22 5:55,CDT,1.101525348,153.892808
8158970,3/22/22 6:00,CDT,1.081703555,153.88976
8158970,3/22/22 6:05,CDT,1.064713447,153.886712
8158970,3/22/22 6:10,CDT,1.044891654,153.883664
8158970,3/22/22 6:15,CDT,1.027901546,153.880616
8158970,3/22/22 6:20,CDT,1.010911438,153.877568
8158970,3/22/22 6:25,CDT,0.974099537,153.871472
8158970,3/22/22 6:30,CDT,0.974099537,153.871472
8158970,3/22/22 6:35,CDT,0.94011932,153.865376
8158970,3/22/22 6:40,CDT,0.94011932,153.865376
8158970,3/22/22 6:45,CDT,0.906139104,153.85928
8158970,3/22/22 6:50,CDT,0.889148996,153.856232
8158970,3/22/22 6:55,CDT,0.872158888,153.853184
8158970,3/22/22 7:00,CDT,0.872158888,153.853184
8158970,3/22/22 7:05,CDT,0.855168779,153.850136
8158970,3/22/22 7:10,CDT,0.838178671,153.847088
8158970,3/22/22 7:15,CDT,0.824020248,153.84404
8158970,3/22/22 7:20,CDT,0.80703014,153.840992
8158970,3/22/22 7:25,CDT,0.790040031,153.834896
8158970,3/22/22 7:30,CDT,0.775881608,153.831848
8158970,3/22/22 7:35,CDT,0.7588915,153.8288
8158970,3/22/22 7:40,CDT,0.744733076,153.825752
8158970,3/22/22 7:45,CDT,0.727742968,153.822704
8158970,3/22/22 7:50,CDT,0.713584544,153.819656
8158970,3/22/22 7:55,CDT,0.696594436,153.816608
8158970,3/22/22 8:00,CDT,0.696594436,153.816608
8158970,3/22/22 8:05,CDT,0.668277589,153.810512
8158970,3/22/22 8:10,CDT,0.668277589,153.810512
8158970,3/22/22 8:15,CDT,0.654119166,153.807464
8158970,3/22/22 8:20,CDT,0.639960742,153.804416
8158970,3/22/22 8:25,CDT,0.625802319,153.801368
8158970,3/22/22 8:30,CDT,0.625802319,153.801368
8158970,3/22/22 8:35,CDT,0.61447558,153.79832
8158970,3/22/22 8:40,CDT,0.600317156,153.795272
8158970,3/22/22 8:45,CDT,0.600317156,153.795272
8158970,3/22/22 8:50,CDT,0.586158733,153.792224
8158970,3/22/22 8:55,CDT,0.574831994,153.789176
8158970,3/22/22 9:00,CDT,0.586158733,153.792224
8158970,3/22/22 9:05,CDT,0.560673571,153.786128
8158970,3/22/22 9:10,CDT,0.546515147,153.78308
8158970,3/22/22 9:15,CDT,0.535188408,153.780032
8158970,3/22/22 9:20,CDT,0.535188408,153.780032
8158970,3/22/22 9:25,CDT,0.521029985,153.776984
8158970,3/22/22 9:30,CDT,0.509703246,153.773936
8158970,3/22/22 9:35,CDT,0.498376507,153.770888
8158970,3/22/22 9:40,CDT,0.498376507,153.770888
8158970,3/22/22 9:45,CDT,0.509703246,153.773936
8158970,3/22/22 9:50,CDT,0.498376507,153.770888
8158970,3/22/22 9:55,CDT,0.484218084,153.76784
8158970,3/22/22 10:00,CDT,0.484218084,153.76784
8158970,3/22/22 10:05,CDT,0.509703246,153.773936
8158970,3/22/22 10:10,CDT,0.484218084,153.76784
8158970,3/22/22 10:15,CDT,0.498376507,153.770888
8158970,3/22/22 10:20,CDT,0.472891345,153.764792
8158970,3/22/22 10:25,CDT,0.472891345,153.764792
8158970,3/22/22 10:30,CDT,0.461564606,153.761744
8158970,3/22/22 10:35,CDT,0.461564606,153.761744
8158970,3/22/22 10:40,CDT,0.450237867,153.758696
8158970,3/22/22 10:45,CDT,0.461564606,153.761744
8158970,3/22/22 10:50,CDT,0.461564606,153.761744
8158970,3/22/22 10:55,CDT,0.450237867,153.758696
8158970,3/22/22 11:00,CDT,0.438911129,153.755648
8158970,3/22/22 11:05,CDT,0.438911129,153.755648
8158970,3/22/22 11:10,CDT,0.450237867,153.758696
8158970,3/22/22 11:15,CDT,0.438911129,153.755648
8158970,3/22/22 11:20,CDT,0.42758439,153.7526
8158970,3/22/22 11:25,CDT,0.438911129,153.755648
8158970,3/22/22 11:30,CDT,0.416257651,153.749552
8158970,3/22/22 11:35,CDT,0.407762597,153.746504
8158970,3/22/22 11:40,CDT,0.416257651,153.749552
8158970,3/22/22 11:45,CDT,0.416257651,153.749552
8158970,3/22/22 11:50,CDT,0.407762597,153.746504
8158970,3/22/22 11:55,CDT,0.396435858,153.743456
8158970,3/22/22 12:00,CDT,0.396435858,153.743456
8158970,3/22/22 12:05,CDT,0.396435858,153.743456
8158970,3/22/22 12:10,CDT,0.385109119,153.740408
8158970,3/22/22 12:15,CDT,0.385109119,153.740408
8158970,3/22/22 12:20,CDT,0.37378238,153.734312
8158970,3/22/22 12:25,CDT,0.365287326,153.731264
8158970,3/22/22 12:30,CDT,0.365287326,153.731264
8158970,3/22/22 12:35,CDT,0.365287326,153.731264
8158970,3/22/22 12:40,CDT,0.365287326,153.731264
8158970,3/22/22 12:45,CDT,0.336970479,153.72212
8158970,3/22/22 12:50,CDT,0.336970479,153.72212
8158970,3/22/22 12:55,CDT,0.336970479,153.72212
8158970,3/22/22 13:00,CDT,0.325643741,153.719072
8158970,3/22/22 13:05,CDT,0.325643741,153.719072
8158970,3/22/22 13:10,CDT,0.325643741,153.719072
8158970,3/22/22 13:15,CDT,0.325643741,153.719072
8158970,3/22/22 13:20,CDT,0.317148686,153.716024
8158970,3/22/22 13:25,CDT,0.317148686,153.716024
8158970,3/22/22 13:30,CDT,0.317148686,153.716024
8158970,3/22/22 13:35,CDT,0.317148686,153.716024
8158970,3/22/22 13:40,CDT,0.308653632,153.712976
8158970,3/22/22 13:45,CDT,0.308653632,153.712976
8158970,3/22/22 13:50,CDT,0.308653632,153.712976
8158970,3/22/22 13:55,CDT,0.308653632,153.712976
8158970,3/22/22 14:00,CDT,0.297326894,153.709928
8158970,3/22/22 14:05,CDT,0.325643741,153.719072
8158970,3/22/22 14:10,CDT,0.297326894,153.709928
8158970,3/22/22 14:15,CDT,0.297326894,153.709928
8158970,3/22/22 14:20,CDT,0.297326894,153.709928
8158970,3/22/22 14:25,CDT,0.317148686,153.716024
8158970,3/22/22 14:30,CDT,0.317148686,153.716024
8158970,3/22/22 14:35,CDT,0.308653632,153.712976
8158970,3/22/22 14:40,CDT,0.280619954,153.703832
8158970,3/22/22 14:45,CDT,0.288831839,153.70688
8158970,3/22/22 14:50,CDT,0.297326894,153.709928
8158970,3/22/22 14:55,CDT,0.288831839,153.70688
8158970,3/22/22 15:00,CDT,0.308653632,153.712976
8158970,3/22/22 15:05,CDT,0.297326894,153.709928
8158970,3/22/22 15:10,CDT,0.297326894,153.709928
8158970,3/22/22 15:15,CDT,0.280619954,153.703832
8158970,3/22/22 15:20,CDT,0.297326894,153.709928
8158970,3/22/22 15:25,CDT,0.280619954,153.703832
8158970,3/22/22 15:30,CDT,0.280619954,153.703832
8158970,3/22/22 15:35,CDT,0.26278034,153.697736
8158970,3/22/22 15:40,CDT,0.26278034,153.697736
8158970,3/22/22 15:45,CDT,0.26278034,153.697736
8158970,3/22/22 15:50,CDT,0.26278034,153.697736
8158970,3/22/22 15:55,CDT,0.26278034,153.697736
8158970,3/22/22 16:00,CDT,0.253718949,153.694688
8158970,3/22/22 16:05,CDT,0.253718949,153.694688
8158970,3/22/22 16:10,CDT,0.253718949,153.694688
8158970,3/22/22 16:15,CDT,0.253718949,153.694688
8158970,3/22/22 16:20,CDT,0.253718949,153.694688
8158970,3/22/22 16:25,CDT,0.236445672,153.688592
8158970,3/22/22 16:30,CDT,0.245223895,153.69164
8158970,3/22/22 16:35,CDT,0.236445672,153.688592
8158970,3/22/22 16:40,CDT,0.236445672,153.688592
8158970,3/22/22 16:45,CDT,0.245223895,153.69164
8158970,3/22/22 16:50,CDT,0.236445672,153.688592
8158970,3/22/22 16:55,CDT,0.236445672,153.688592
8158970,3/22/22 17:00,CDT,0.228233787,153.685544
8158970,3/22/22 17:05,CDT,0.236445672,153.688592
8158970,3/22/22 17:10,CDT,0.228233787,153.685544
8158970,3/22/22 17:15,CDT,0.228233787,153.685544
8158970,3/22/22 17:20,CDT,0.228233787,153.685544
8158970,3/22/22 17:25,CDT,0.228233787,153.685544
8158970,3/22/22 17:30,CDT,0.219738733,153.682496
8158970,3/22/22 17:35,CDT,0.228233787,153.685544
8158970,3/22/22 17:40,CDT,0.228233787,153.685544
8158970,3/22/22 17:45,CDT,0.211526847,153.679448
8158970,3/22/22 17:50,CDT,0.228233787,153.685544
8158970,3/22/22 17:55,CDT,0.211526847,153.679448
8158970,3/22/22 18:00,CDT,0.211526847,153.679448
8158970,3/22/22 18:05,CDT,0.211526847,153.679448
8158970,3/22/22 18:10,CDT,0.203314961,153.6764
8158970,3/22/22 18:15,CDT,0.211526847,153.679448
8158970,3/22/22 18:20,CDT,0.203314961,153.6764
8158970,3/22/22 18:25,CDT,0.203314961,153.6764
8158970,3/22/22 18:30,CDT,0.203314961,153.6764
8158970,3/22/22 18:35,CDT,0.203314961,153.6764
8158970,3/22/22 18:40,CDT,0.195103076,153.673352
8158970,3/22/22 18:45,CDT,0.195103076,153.673352
8158970,3/22/22 18:50,CDT,0.203314961,153.6764
8158970,3/22/22 18:55,CDT,0.195103076,153.673352
8158970,3/22/22 19:00,CDT,0.195103076,153.673352
8158970,3/22/22 19:05,CDT,0.18689119,153.670304
8158970,3/22/22 19:10,CDT,0.18689119,153.670304
8158970,3/22/22 19:15,CDT,0.195103076,153.673352
8158970,3/22/22 19:20,CDT,0.195103076,153.673352
8158970,3/22/22 19:25,CDT,0.18689119,153.670304
8158970,3/22/22 19:30,CDT,0.195103076,153.673352
8158970,3/22/22 19:35,CDT,0.18689119,153.670304
8158970,3/22/22 19:40,CDT,0.18689119,153.670304
8158970,3/22/22 19:45,CDT,0.178962473,153.667256
8158970,3/22/22 19:50,CDT,0.195103076,153.673352
8158970,3/22/22 19:55,CDT,0.18689119,153.670304
8158970,3/22/22 20:00,CDT,0.171033756,153.664208
8158970,3/22/22 20:05,CDT,0.195103076,153.673352
8158970,3/22/22 20:10,CDT,0.178962473,153.667256
8158970,3/22/22 20:15,CDT,0.18689119,153.670304
8158970,3/22/22 20:20,CDT,0.178962473,153.667256
8158970,3/22/22 20:25,CDT,0.178962473,153.667256
8158970,3/22/22 20:30,CDT,0.178962473,153.667256
8158970,3/22/22 20:35,CDT,0.178962473,153.667256
8158970,3/22/22 20:40,CDT,0.171033756,153.664208
8158970,3/22/22 20:45,CDT,0.171033756,153.664208
8158970,3/22/22 20:50,CDT,0.18689119,153.670304
8158970,3/22/22 20:55,CDT,0.178962473,153.667256
8158970,3/22/22 21:00,CDT,0.163388207,153.66116
8158970,3/22/22 21:05,CDT,0.171033756,153.664208
8158970,3/22/22 21:10,CDT,0.178962473,153.667256
8158970,3/22/22 21:15,CDT,0.171033756,153.664208
8158970,3/22/22 21:20,CDT,0.18689119,153.670304
8158970,3/22/22 21:25,CDT,0.171033756,153.664208
8158970,3/22/22 21:30,CDT,0.163388207,153.66116
8158970,3/22/22 21:35,CDT,0.171033756,153.664208
8158970,3/22/22 21:40,CDT,0.171033756,153.664208
8158970,3/22/22 21:45,CDT,0.18689119,153.670304
8158970,3/22/22 21:50,CDT,0.163388207,153.66116
8158970,3/22/22 21:55,CDT,0.163388207,153.66116
8158970,3/22/22 22:00,CDT,0.171033756,153.664208
8158970,3/22/22 22:05,CDT,0.163388207,153.66116
8158970,3/22/22 22:10,CDT,0.15545949,153.658112
8158970,3/22/22 22:15,CDT,0.163388207,153.66116
8158970,3/22/22 22:20,CDT,0.15545949,153.658112
8158970,3/22/22 22:25,CDT,0.15545949,153.658112
8158970,3/22/22 22:30,CDT,0.15545949,153.658112
8158970,3/22/22 22:35,CDT,0.15545949,153.658112
8158970,3/22/22 22:40,CDT,0.15545949,153.658112
8158970,3/22/22 22:45,CDT,0.163388207,153.66116
8158970,3/22/22 22:50,CDT,0.14809711,153.655064
8158970,3/22/22 22:55,CDT,0.14809711,153.655064
8158970,3/22/22 23:00,CDT,0.15545949,153.658112
8158970,3/22/22 23:05,CDT,0.14809711,153.655064
8158970,3/22/22 23:10,CDT,0.14809711,153.655064
8158970,3/22/22 23:15,CDT,0.14809711,153.655064
8158970,3/22/22 23:20,CDT,0.14809711,153.655064
8158970,3/22/22 23:25,CDT,0.140451561,153.652016
8158970,3/22/22 23:30,CDT,0.14809711,153.655064
8158970,3/22/22 23:35,CDT,0.15545949,153.658112
8158970,3/22/22 23:40,CDT,0.14809711,153.655064
8158970,3/22/22 23:45,CDT,0.140451561,153.652016
8158970,3/22/22 23:50,CDT,0.140451561,153.652016
8158970,3/22/22 23:55,CDT,0.14809711,153.655064
8158970,3/23/22 0:00,CDT,0.15545949,153.658112
8158970,3/23/22 0:05,CDT,0.140451561,153.652016
8158970,3/23/22 0:10,CDT,0.140451561,153.652016
8158970,3/23/22 0:15,CDT,0.140451561,153.652016
8158970,3/23/22 0:20,CDT,0.133089181,153.648968
8158970,3/23/22 0:25,CDT,0.133089181,153.648968
8158970,3/23/22 0:30,CDT,0.133089181,153.648968
8158970,3/23/22 0:35,CDT,0.133089181,153.648968
8158970,3/23/22 0:40,CDT,0.133089181,153.648968
8158970,3/23/22 0:45,CDT,0.133089181,153.648968
8158970,3/23/22 0:50,CDT,0.133089181,153.648968
8158970,3/23/22 0:55,CDT,0.133089181,153.648968
8158970,3/23/22 1:00,CDT,0.133089181,153.648968
8158970,3/23/22 1:05,CDT,0.125726801,153.64592
8158970,3/23/22 1:10,CDT,0.125726801,153.64592
8158970,3/23/22 1:15,CDT,0.125726801,153.64592
8158970,3/23/22 1:20,CDT,0.125726801,153.64592
8158970,3/23/22 1:25,CDT,0.133089181,153.648968
8158970,3/23/22 1:30,CDT,0.125726801,153.64592
8158970,3/23/22 1:35,CDT,0.125726801,153.64592
8158970,3/23/22 1:40,CDT,0.133089181,153.648968
8158970,3/23/22 1:45,CDT,0.125726801,153.64592
8158970,3/23/22 1:50,CDT,0.125726801,153.64592
8158970,3/23/22 1:55,CDT,0.125726801,153.64592
8158970,3/23/22 2:00,CDT,0.11836442,153.642872
8158970,3/23/22 2:05,CDT,0.11836442,153.642872
8158970,3/23/22 2:10,CDT,0.125726801,153.64592
8158970,3/23/22 2:15,CDT,0.11836442,153.642872
8158970,3/23/22 2:20,CDT,0.125726801,153.64592
