site_no,datetime,tz_cd,Q (m3/s),H (m)
8158970,3/23/22 2:25,CDT,0.125726801,153.64592
8158970,3/23/22 2:30,CDT,0.125726801,153.64592
8158970,3/23/22 2:35,CDT,0.133089181,153.648968
8158970,3/23/22 2:40,CDT,0.11836442,153.642872
8158970,3/23/22 2:45,CDT,0.11836442,153.642872
8158970,3/23/22 2:50,CDT,0.133089181,153.648968
8158970,3/23/22 2:55,CDT,0.125726801,153.64592
8158970,3/23/22 3:00,CDT,0.11836442,153.642872
8158970,3/23/22 3:05,CDT,0.125726801,153.64592
8158970,3/23/22 3:10,CDT,0.125726801,153.64592
8158970,3/23/22 3:15,CDT,0.125726801,153.64592
8158970,3/23/22 3:20,CDT,0.125726801,153.64592
8158970,3/23/22 3:25,CDT,0.111285209,153.639824
8158970,3/23/22 3:30,CDT,0.11836442,153.642872
8158970,3/23/22 3:35,CDT,0.11836442,153.642872
8158970,3/23/22 3:40,CDT,0.11836442,153.642872
8158970,3/23/22 3:45,CDT,0.11836442,153.642872
8158970,3/23/22 3:50,CDT,0.104205997,153.633728
8158970,3/23/22 3:55,CDT,0.111285209,153.639824
8158970,3/23/22 4:00,CDT,0.11836442,153.642872
8158970,3/23/22 4:05,CDT,0.111285209,153.639824
8158970,3/23/22 4:10,CDT,0.133089181,153.648968
8158970,3/23/22 4:15,CDT,0.11836442,153.642872
8158970,3/23/22 4:20,CDT,0.111285209,153.639824
8158970,3/23/22 4:25,CDT,0.11836442,153.642872
8158970,3/23/22 4:30,CDT,0.111285209,153.639824
8158970,3/23/22 4:35,CDT,0.111285209,153.639824
8158970,3/23/22 4:40,CDT,0.111285209,153.639824
8158970,3/23/22 4:45,CDT,0.111285209,153.639824
8158970,3/23/22 4:50,CDT,0.111285209,153.639824
8158970,3/23/22 4:55,CDT,0.111285209,153.639824
8158970,3/23/22 5:00,CDT,0.111285209,153.639824
8158970,3/23/22 5:05,CDT,0.111285209,153.639824
8158970,3/23/22 5:10,CDT,0.111285209,153.639824
8158970,3/23/22 5:15,CDT,0.111285209,153.639824
8158970,3/23/22 5:20,CDT,0.104205997,153.633728
8158970,3/23/22 5:25,CDT,0.104205997,153.633728
8158970,3/23/22 5:30,CDT,0.111285209,153.639824
8158970,3/23/22 5:35,CDT,0.104205997,153.633728
8158970,3/23/22 5:40,CDT,0.104205997,153.633728
8158970,3/23/22 5:45,CDT,0.090330742,153.627632
8158970,3/23/22 5:50,CDT,0.090330742,153.627632
8158970,3/23/22 5:55,CDT,0.090330742,153.627632
8158970,3/23/22 6:00,CDT,0.083817867,153.624584
8158970,3/23/22 6:05,CDT,0.083817867,153.624584
8158970,3/23/22 6:10,CDT,0.090330742,153.627632
8158970,3/23/22 6:15,CDT,0.083817867,153.624584
8158970,3/23/22 6:20,CDT,0.083817867,153.624584
8158970,3/23/22 6:25,CDT,0.083817867,153.624584
8158970,3/23/22 6:30,CDT,0.083817867,153.624584
8158970,3/23/22 6:35,CDT,0.083817867,153.624584
8158970,3/23/22 6:40,CDT,0.083817867,153.624584
8158970,3/23/22 6:45,CDT,0.083817867,153.624584
8158970,3/23/22 6:50,CDT,0.083817867,153.624584
8158970,3/23/22 6:55,CDT,0.083817867,153.624584
8158970,3/23/22 7:00,CDT,0.083817867,153.624584
8158970,3/23/22 7:05,CDT,0.083817867,153.624584
8158970,3/23/22 7:10,CDT,0.083817867,153.624584
8158970,3/23/22 7:15,CDT,0.083817867,153.624584
8158970,3/23/22 7:20,CDT,0.077304992,153.621536
8158970,3/23/22 7:25,CDT,0.083817867,153.624584
8158970,3/23/22 7:30,CDT,0.083817867,153.624584
8158970,3/23/22 7:35,CDT,0.077304992,153.621536
8158970,3/23/22 7:40,CDT,0.083817867,153.624584
8158970,3/23/22 7:45,CDT,0.077304992,153.621536
8158970,3/23/22 7:50,CDT,0.077304992,153.621536
8158970,3/23/22 7:55,CDT,0.077304992,153.621536
8158970,3/23/22 8:00,CDT,0.077304992,153.621536
8158970,3/23/22 8:05,CDT,0.077304992,153.621536
8158970,3/23/22 8:10,CDT,0.077304992,153.621536
8158970,3/23/22 8:15,CDT,0.077304992,153.621536
8158970,3/23/22 8:20,CDT,0.077304992,153.621536
8158970,3/23/22 8:25,CDT,0.077304992,153.621536
8158970,3/23/22 8:30,CDT,0.077304992,153.621536
8158970,3/23/22 8:35,CDT,0.077304992,153.621536
8158970,3/23/22 8:40,CDT,0.077304992,153.621536
8158970,3/23/22 8:45,CDT,0.077304992,153.621536
8158970,3/23/22 8:50,CDT,0.077304992,153.621536
8158970,3/23/22 8:55,CDT,0.077304992,153.621536
8158970,3/23/22 9:00,CDT,0.077304992,153.621536
8158970,3/23/22 9:05,CDT,0.077304992,153.621536
8158970,3/23/22 9:10,CDT,0.077304992,153.621536
8158970,3/23/22 9:15,CDT,0.077304992,153.621536
8158970,3/23/22 9:20,CDT,0.077304992,153.621536
8158970,3/23/22 9:25,CDT,0.070508949,153.618488
8158970,3/23/22 9:30,CDT,0.077304992,153.621536
8158970,3/23/22 9:35,CDT,0.070508949,153.618488
8158970,3/23/22 9:40,CDT,0.070508949,153.618488
8158970,3/23/22 9:45,CDT,0.070508949,153.618488
8158970,3/23/22 9:50,CDT,0.070508949,153.618488
8158970,3/23/22 9:55,CDT,0.070508949,153.618488
8158970,3/23/22 10:00,CDT,0.070508949,153.618488
8158970,3/23/22 10:05,CDT,0.070508949,153.618488
8158970,3/23/22 10:10,CDT,0.070508949,153.618488
8158970,3/23/22 10:15,CDT,0.070508949,153.618488
8158970,3/23/22 10:20,CDT,0.070508949,153.618488
8158970,3/23/22 10:25,CDT,0.070508949,153.618488
8158970,3/23/22 10:30,CDT,0.070508949,153.618488
8158970,3/23/22 10:35,CDT,0.070508949,153.618488
8158970,3/23/22 10:40,CDT,0.070508949,153.618488
8158970,3/23/22 10:45,CDT,0.083817867,153.624584
8158970,3/23/22 10:50,CDT,0.097126785,153.63068
8158970,3/23/22 10:55,CDT,0.090330742,153.627632
8158970,3/23/22 11:00,CDT,0.090330742,153.627632
8158970,3/23/22 11:05,CDT,0.090330742,153.627632
8158970,3/23/22 11:10,CDT,0.083817867,153.624584
8158970,3/23/22 11:15,CDT,0.090330742,153.627632
8158970,3/23/22 11:20,CDT,0.070508949,153.618488
8158970,3/23/22 11:25,CDT,0.063429737,153.61544
8158970,3/23/22 11:30,CDT,0.063429737,153.61544
8158970,3/23/22 11:35,CDT,0.070508949,153.618488
8158970,3/23/22 11:40,CDT,0.070508949,153.618488
8158970,3/23/22 11:45,CDT,0.063429737,153.61544
8158970,3/23/22 11:50,CDT,0.063429737,153.61544
8158970,3/23/22 11:55,CDT,0.063429737,153.61544
8158970,3/23/22 12:00,CDT,0.063429737,153.61544
8158970,3/23/22 12:05,CDT,0.063429737,153.61544
8158970,3/23/22 12:10,CDT,0.063429737,153.61544
8158970,3/23/22 12:15,CDT,0.063429737,153.61544
8158970,3/23/22 12:20,CDT,0.063429737,153.61544
8158970,3/23/22 12:25,CDT,0.063429737,153.61544
8158970,3/23/22 12:30,CDT,0.063429737,153.61544
8158970,3/23/22 12:35,CDT,0.063429737,153.61544
8158970,3/23/22 12:40,CDT,0.063429737,153.61544
8158970,3/23/22 12:45,CDT,0.063429737,153.61544
8158970,3/23/22 12:50,CDT,0.063429737,153.61544
8158970,3/23/22 12:55,CDT,0.063429737,153.61544
8158970,3/23/22 13:00,CDT,0.063429737,153.61544
8158970,3/23/22 13:05,CDT,0.063429737,153.61544
8158970,3/23/22 13:10,CDT,0.056350526,153.612392
8158970,3/23/22 13:15,CDT,0.063429737,153.61544
8158970,3/23/22 13:20,CDT,0.063429737,153.61544
8158970,3/23/22 13:25,CDT,0.063429737,153.61544
8158970,3/23/22 13:30,CDT,0.063429737,153.61544
8158970,3/23/22 13:35,CDT,0.063429737,153.61544
8158970,3/23/22 13:40,CDT,0.063429737,153.61544
8158970,3/23/22 13:45,CDT,0.056350526,153.612392
8158970,3/23/22 13:50,CDT,0.056350526,153.612392
8158970,3/23/22 13:55,CDT,0.056350526,153.612392
8158970,3/23/22 14:00,CDT,0.063429737,153.61544
8158970,3/23/22 14:05,CDT,0.056350526,153.612392
8158970,3/23/22 14:10,CDT,0.056350526,153.612392
8158970,3/23/22 14:15,CDT,0.056350526,153.612392
8158970,3/23/22 14:20,CDT,0.056350526,153.612392
8158970,3/23/22 14:25,CDT,0.056350526,153.612392
8158970,3/23/22 14:30,CDT,0.056350526,153.612392
8158970,3/23/22 14:35,CDT,0.056350526,153.612392
8158970,3/23/22 14:40,CDT,0.056350526,153.612392
8158970,3/23/22 14:45,CDT,0.056350526,153.612392
8158970,3/23/22 14:50,CDT,0.056350526,153.612392
8158970,3/23/22 14:55,CDT,0.063429737,153.61544
8158970,3/23/22 15:00,CDT,0.056350526,153.612392
8158970,3/23/22 15:05,CDT,0.056350526,153.612392
8158970,3/23/22 15:10,CDT,0.056350526,153.612392
8158970,3/23/22 15:15,CDT,0.056350526,153.612392
8158970,3/23/22 15:20,CDT,0.056350526,153.612392
8158970,3/23/22 15:25,CDT,0.056350526,153.612392
8158970,3/23/22 15:30,CDT,0.056350526,153.612392
8158970,3/23/22 15:35,CDT,0.056350526,153.612392
8158970,3/23/22 15:40,CDT,0.056350526,153.612392
8158970,3/23/22 15:45,CDT,0.056350526,153.612392
8158970,3/23/22 15:50,CDT,0.056350526,153.612392
8158970,3/23/22 15:55,CDT,0.056350526,153.612392
8158970,3/23/22 16:00,CDT,0.056350526,153.612392
8158970,3/23/22 16:05,CDT,0.056350526,153.612392
8158970,3/23/22 16:10,CDT,0.056350526,153.612392
8158970,3/23/22 16:15,CDT,0.049837651,153.609344
8158970,3/23/22 16:20,CDT,0.056350526,153.612392
8158970,3/23/22 16:25,CDT,0.049837651,153.609344
8158970,3/23/22 16:30,CDT,0.056350526,153.612392
8158970,3/23/22 16:35,CDT,0.049837651,153.609344
8158970,3/23/22 16:40,CDT,0.049837651,153.609344
8158970,3/23/22 16:45,CDT,0.049837651,153.609344
8158970,3/23/22 16:50,CDT,0.049837651,153.609344
8158970,3/23/22 16:55,CDT,0.056350526,153.612392
8158970,3/23/22 17:00,CDT,0.049837651,153.609344
8158970,3/23/22 17:05,CDT,0.049837651,153.609344
8158970,3/23/22 17:10,CDT,0.049837651,153.609344
8158970,3/23/22 17:15,CDT,0.049837651,153.609344
8158970,3/23/22 17:20,CDT,0.049837651,153.609344
8158970,3/23/22 17:25,CDT,0.049837651,153.609344
8158970,3/23/22 17:30,CDT,0.049837651,153.609344
8158970,3/23/22 17:35,CDT,0.049837651,153.609344
8158970,3/23/22 17:40,CDT,0.049837651,153.609344
8158970,3/23/22 17:45,CDT,0.049837651,153.609344
8158970,3/23/22 17:50,CDT,0.049837651,153.609344
8158970,3/23/22 17:55,CDT,0.049837651,153.609344
8158970,3/23/22 18:00,CDT,0.049837651,153.609344
8158970,3/23/22 18:05,CDT,0.049837651,153.609344
8158970,3/23/22 18:10,CDT,0.049837651,153.609344
8158970,3/23/22 18:15,CDT,0.049837651,153.609344
8158970,3/23/22 18:20,CDT,0.049837651,153.609344
8158970,3/23/22 18:25,CDT,0.049837651,153.609344
8158970,3/23/22 18:30,CDT,0.049837651,153.609344
8158970,3/23/22 18:35,CDT,0.049837651,153.609344
8158970,3/23/22 18:40,CDT,0.049837651,153.609344
8158970,3/23/22 18:45,CDT,0.049837651,153.609344
8158970,3/23/22 18:50,CDT,0.049837651,153.609344
8158970,3/23/22 18:55,CDT,0.049837651,153.609344
8158970,3/23/22 19:00,CDT,0.049837651,153.609344
8158970,3/23/22 19:05,CDT,0.049837651,153.609344
8158970,3/23/22 19:10,CDT,0.049837651,153.609344
8158970,3/23/22 19:15,CDT,0.049837651,153.609344
8158970,3/23/22 19:20,CDT,0.049837651,153.609344
8158970,3/23/22 19:25,CDT,0.049837651,153.609344
8158970,3/23/22 19:30,CDT,0.049837651,153.609344
8158970,3/23/22 19:35,CDT,0.049837651,153.609344
8158970,3/23/22 19:40,CDT,0.049837651,153.609344
8158970,3/23/22 19:45,CDT,0.049837651,153.609344
8158970,3/23/22 19:50,CDT,0.049837651,153.609344
8158970,3/23/22 19:55,CDT,0.049837651,153.609344
8158970,3/23/22 20:00,CDT,0.049837651,153.609344
8158970,3/23/22 20:05,CDT,0.043041607,153.606296
8158970,3/23/22 20:10,CDT,0.049837651,153.609344
8158970,3/23/22 20:15,CDT,0.049837651,153.609344
8158970,3/23/22 20:20,CDT,0.049837651,153.609344
8158970,3/23/22 20:25,CDT,0.043041607,153.606296
8158970,3/23/22 20:30,CDT,0.049837651,153.609344
8158970,3/23/22 20:35,CDT,0.043041607,153.606296
8158970,3/23/22 20:40,CDT,0.049837651,153.609344
8158970,3/23/22 20:45,CDT,0.043041607,153.606296
8158970,3/23/22 20:50,CDT,0.043041607,153.606296
8158970,3/23/22 20:55,CDT,0.043041607,153.606296
8158970,3/23/22 21:00,CDT,0.043041607,153.606296
8158970,3/23/22 21:05,CDT,0.043041607,153.606296
8158970,3/23/22 21:10,CDT,0.043041607,153.606296
8158970,3/23/22 21:15,CDT,0.043041607,153.606296
8158970,3/23/22 21:20,CDT,0.043041607,153.606296
8158970,3/23/22 21:25,CDT,0.043041607,153.606296
8158970,3/23/22 21:30,CDT,0.043041607,153.606296
8158970,3/23/22 21:35,CDT,0.043041607,153.606296
8158970,3/23/22 21:40,CDT,0.043041607,153.606296
8158970,3/23/22 21:45,CDT,0.043041607,153.606296
8158970,3/23/22 21:50,CDT,0.043041607,153.606296
8158970,3/23/22 21:55,CDT,0.043041607,153.606296
8158970,3/23/22 22:00,CDT,0.043041607,153.606296
8158970,3/23/22 22:05,CDT,0.043041607,153.606296
8158970,3/23/22 22:10,CDT,0.043041607,153.606296
8158970,3/23/22 22:15,CDT,0.043041607,153.606296
8158970,3/23/22 22:20,CDT,0.043041607,153.606296
8158970,3/23/22 22:25,CDT,0.043041607,153.606296
8158970,3/23/22 22:30,CDT,0.043041607,153.606296
8158970,3/23/22 22:35,CDT,0.043041607,153.606296
8158970,3/23/22 22:40,CDT,0.043041607,153.606296
8158970,3/23/22 22:45,CDT,0.043041607,153.606296
8158970,3/23/22 22:50,CDT,0.036528733,153.603248
8158970,3/23/22 22:55,CDT,0.036528733,153.603248
8158970,3/23/22 23:00,CDT,0.043041607,153.606296
8158970,3/23/22 23:05,CDT,0.036528733,153.603248
8158970,3/23/22 23:10,CDT,0.036528733,153.603248
8158970,3/23/22 23:15,CDT,0.036528733,153.603248
8158970,3/23/22 23:20,CDT,0.036528733,153.603248
8158970,3/23/22 23:25,CDT,0.036528733,153.603248
8158970,3/23/22 23:30,CDT,0.036528733,153.603248
8158970,3/23/22 23:35,CDT,0.036528733,153.603248
8158970,3/23/22 23:40,CDT,0.036528733,153.603248
8158970,3/23/22 23:45,CDT,0.036528733,153.603248
8158970,3/23/22 23:50,CDT,0.036528733,153.603248
8158970,3/23/22 23:55,CDT,0.036528733,153.603248
8158970,3/24/22 0:00,CDT,0.036528733,153.603248
8158970,3/24/22 0:05,CDT,0.036528733,153.603248
8158970,3/24/22 0:10,CDT,0.036528733,153.603248
8158970,3/24/22 0:15,CDT,0.036528733,153.603248
8158970,3/24/22 0:20,CDT,0.036528733,153.603248
8158970,3/24/22 0:25,CDT,0.036528733,153.603248
8158970,3/24/22 0:30,CDT,0.036528733,153.603248
8158970,3/24/22 0:35,CDT,0.036528733,153.603248
8158970,3/24/22 0:40,CDT,0.036528733,153.603248
8158970,3/24/22 0:45,CDT,0.036528733,153.603248
8158970,3/24/22 0:50,CDT,0.036528733,153.603248
8158970,3/24/22 0:55,CDT,0.036528733,153.603248
8158970,3/24/22 1:00,CDT,0.036528733,153.603248
8158970,3/24/22 1:05,CDT,0.036528733,153.603248
8158970,3/24/22 1:10,CDT,0.036528733,153.603248
8158970,3/24/22 1:15,CDT,0.036528733,153.603248
8158970,3/24/22 1:20,CDT,0.036528733,153.603248
8158970,3/24/22 1:25,CDT,0.036528733,153.603248
8158970,3/24/22 1:30,CDT,0.036528733,153.603248
8158970,3/24/22 1:35,CDT,0.036528733,153.603248
8158970,3/24/22 1:40,CDT,0.036528733,153.603248
8158970,3/24/22 1:45,CDT,0.036528733,153.603248
8158970,3/24/22 1:50,CDT,0.036528733,153.603248
8158970,3/24/22 1:55,CDT,0.036528733,153.603248
8158970,3/24/22 2:00,CDT,0.036528733,153.603248
8158970,3/24/22 2:05,CDT,0.036528733,153.603248
8158970,3/24/22 2:10,CDT,0.036528733,153.603248
8158970,3/24/22 2:15,CDT,0.036528733,153.603248
8158970,3/24/22 2:20,CDT,0.036528733,153.603248
8158970,3/24/22 2:25,CDT,0.036528733,153.603248
8158970,3/24/22 2:30,CDT,0.036528733,153.603248
8158970,3/24/22 2:35,CDT,0.036528733,153.603248
8158970,3/24/22 2:40,CDT,0.036528733,153.603248
8158970,3/24/22 2:45,CDT,0.036528733,153.603248
8158970,3/24/22 2:50,CDT,0.036528733,153.603248
8158970,3/24/22 2:55,CDT,0.036528733,153.603248
8158970,3/24/22 3:00,CDT,0.029166352,153.6002
8158970,3/24/22 3:05,CDT,0.029166352,153.6002
8158970,3/24/22 3:10,CDT,0.029166352,153.6002
8158970,3/24/22 3:15,CDT,0.036528733,153.603248
8158970,3/24/22 3:20,CDT,0.036528733,153.603248
8158970,3/24/22 3:25,CDT,0.036528733,153.603248
8158970,3/24/22 3:30,CDT,0.029166352,153.6002
8158970,3/24/22 3:35,CDT,0.029166352,153.6002
8158970,3/24/22 3:40,CDT,0.029166352,153.6002
8158970,3/24/22 3:45,CDT,0.036528733,153.603248
8158970,3/24/22 3:50,CDT,0.029166352,153.6002
8158970,3/24/22 3:55,CDT,0.029166352,153.6002
8158970,3/24/22 4:00,CDT,0.029166352,153.6002
8158970,3/24/22 4:05,CDT,0.036528733,153.603248
8158970,3/24/22 4:10,CDT,0.056350526,153.612392
8158970,3/24/22 4:15,CDT,0.049837651,153.609344
8158970,3/24/22 4:20,CDT,0.049837651,153.609344
8158970,3/24/22 4:25,CDT,0.049837651,153.609344
8158970,3/24/22 4:30,CDT,0.043041607,153.606296
8158970,3/24/22 4:35,CDT,0.036528733,153.603248
8158970,3/24/22 4:40,CDT,0.043041607,153.606296
8158970,3/24/22 4:45,CDT,0.043041607,153.606296
8158970,3/24/22 4:50,CDT,0.036528733,153.603248
8158970,3/24/22 4:55,CDT,0.036528733,153.603248
8158970,3/24/22 5:00,CDT,0.036528733,153.603248
8158970,3/24/22 5:05,CDT,0.036528733,153.603248
8158970,3/24/22 5:10,CDT,0.036528733,153.603248
8158970,3/24/22 5:15,CDT,0.036528733,153.603248
8158970,3/24/22 5:20,CDT,0.036528733,153.603248
8158970,3/24/22 5:25,CDT,0.036528733,153.603248
8158970,3/24/22 5:30,CDT,0.036528733,153.603248
8158970,3/24/22 5:35,CDT,0.036528733,153.603248
8158970,3/24/22 5:40,CDT,0.036528733,153.603248
8158970,3/24/22 5:45,CDT,0.036528733,153.603248
8158970,3/24/22 5:50,CDT,0.036528733,153.603248
8158970,3/24/22 5:55,CDT,0.036528733,153.603248
8158970,3/24/22 6:00,CDT,0.036528733,153.603248
8158970,3/24/22 6:05,CDT,0.036528733,153.603248
8158970,3/24/22 6:10,CDT,0.036528733,153.603248
8158970,3/24/22 6:15,CDT,0.036528733,153.603248
8158970,3/24/22 6:20,CDT,0.029166352,153.6002
8158970,3/24/22 6:25,CDT,0.029166352,153.6002
8158970,3/24/22 6:30,CDT,0.029166352,153.6002
8158970,3/24/22 6:35,CDT,0.036528733,153.603248
8158970,3/24/22 6:40,CDT,0.029166352,153.6002
8158970,3/24/22 6:45,CDT,0.029166352,153.6002
8158970,3/24/22 6:50,CDT,0.029166352,153.6002
8158970,3/24/22 6:55,CDT,0.029166352,153.6002
8158970,3/24/22 7:00,CDT,0.029166352,153.6002
8158970,3/24/22 7:05,CDT,0.029166352,153.6002
8158970,3/24/22 7:10,CDT,0.029166352,153.6002
8158970,3/24/22 7:15,CDT,0.029166352,153.6002
8158970,3/24/22 7:20,CDT,0.029166352,153.6002
8158970,3/24/22 7:25,CDT,0.029166352,153.6002
8158970,3/24/22 7:30,CDT,0.036528733,153.603248
8158970,3/24/22 7:35,CDT,0.029166352,153.6002
8158970,3/24/22 7:40,CDT,0.029166352,153.6002
8158970,3/24/22 7:45,CDT,0.029166352,153.6002
8158970,3/24/22 7:50,CDT,0.029166352,153.6002
8158970,3/24/22 7:55,CDT,0.029166352,153.6002
8158970,3/24/22 8:00,CDT,0.029166352,153.6002
8158970,3/24/22 8:05,CDT,0.029166352,153.6002
8158970,3/24/22 8:10,CDT,0.029166352,153.6002
8158970,3/24/22 8:15,CDT,0.029166352,153.6002
8158970,3/24/22 8:20,CDT,0.029166352,153.6002
8158970,3/24/22 8:25,CDT,0.029166352,153.6002
8158970,3/24/22 8:30,CDT,0.029166352,153.6002
8158970,3/24/22 8:35,CDT,0.029166352,153.6002
8158970,3/24/22 8:40,CDT,0.029166352,153.6002
8158970,3/24/22 8:45,CDT,0.029166352,153.6002
8158970,3/24/22 8:50,CDT,0.029166352,153.6002
8158970,3/24/22 8:55,CDT,0.029166352,153.6002
8158970,3/24/22 9:00,CDT,0.036528733,153.603248
8158970,3/24/22 9:05,CDT,0.029166352,153.6002
8158970,3/24/22 9:10,CDT,0.029166352,153.6002
8158970,3/24/22 9:15,CDT,0.029166352,153.6002
8158970,3/24/22 9:20,CDT,0.029166352,153.6002
8158970,3/24/22 9:25,CDT,0.029166352,153.6002
8158970,3/24/22 9:30,CDT,0.029166352,153.6002
8158970,3/24/22 9:35,CDT,0.029166352,153.6002
8158970,3/24/22 9:40,CDT,0.029166352,153.6002
8158970,3/24/22 9:45,CDT,0.029166352,153.6002
8158970,3/24/22 9:50,CDT,0.029166352,153.6002
8158970,3/24/22 9:55,CDT,0.029166352,153.6002
8158970,3/24/22 10:00,CDT,0.029166352,153.6002
8158970,3/24/22 10:05,CDT,0.029166352,153.6002
8158970,3/24/22 10:10,CDT,0.029166352,153.6002
8158970,3/24/22 10:15,CDT,0.029166352,153.6002
8158970,3/24/22 10:20,CDT,0.029166352,153.6002
8158970,3/24/22 10:25,CDT,0.029166352,153.6002
8158970,3/24/22 10:30,CDT,0.029166352,153.6002
8158970,3/24/22 10:35,CDT,0.029166352,153.6002
8158970,3/24/22 10:40,CDT,0.029166352,153.6002
8158970,3/24/22 10:45,CDT,0.029166352,153.6002
8158970,3/24/22 10:50,CDT,0.029166352,153.6002
8158970,3/24/22 10:55,CDT,0.029166352,153.6002
8158970,3/24/22 11:00,CDT,0.029166352,153.6002
8158970,3/24/22 11:05,CDT,0.029166352,153.6002
8158970,3/24/22 11:10,CDT,0.029166352,153.6002
8158970,3/24/22 11:15,CDT,0.029166352,153.6002
8158970,3/24/22 11:20,CDT,0.029166352,153.6002
8158970,3/24/22 11:25,CDT,0.029166352,153.6002
8158970,3/24/22 11:30,CDT,0.029166352,153.6002
8158970,3/24/22 11:35,CDT,0.029166352,153.6002
8158970,3/24/22 11:40,CDT,0.029166352,153.6002
8158970,3/24/22 11:45,CDT,0.029166352,153.6002
8158970,3/24/22 11:50,CDT,0.029166352,153.6002
8158970,3/24/22 11:55,CDT,0.029166352,153.6002
8158970,3/24/22 12:00,CDT,0.029166352,153.6002
8158970,3/24/22 12:05,CDT,0.029166352,153.6002
8158970,3/24/22 12:10,CDT,0.029166352,153.6002
8158970,3/24/22 12:15,CDT,0.029166352,153.6002
8158970,3/24/22 12:20,CDT,0.029166352,153.6002
8158970,3/24/22 12:25,CDT,0.029166352,153.6002
8158970,3/24/22 12:30,CDT,0.029166352,153.6002
8158970,3/24/22 12:35,CDT,0.029166352,153.6002
8158970,3/24/22 12:40,CDT,0.029166352,153.6002
8158970,3/24/22 12:45,CDT,0.029166352,153.6002
8158970,3/24/22 12:50,CDT,0.029166352,153.6002
8158970,3/24/22 12:55,CDT,0.029166352,153.6002
8158970,3/24/22 13:00,CDT,0.029166352,153.6002
8158970,3/24/22 13:05,CDT,0.029166352,153.6002
8158970,3/24/22 13:10,CDT,0.029166352,153.6002
8158970,3/24/22 13:15,CDT,0.029166352,153.6002
8158970,3/24/22 13:20,CDT,0.029166352,153.6002
8158970,3/24/22 13:25,CDT,0.029166352,153.6002
8158970,3/24/22 13:30,CDT,0.029166352,153.6002
8158970,3/24/22 13:35,CDT,0.029166352,153.6002
8158970,3/24/22 13:40,CDT,0.021237635,153.597152
8158970,3/24/22 13:45,CDT,0.029166352,153.6002
8158970,3/24/22 13:50,CDT,0.029166352,153.6002
8158970,3/24/22 13:55,CDT,0.021237635,153.597152
8158970,3/24/22 14:00,CDT,0.029166352,153.6002
8158970,3/24/22 14:05,CDT,0.029166352,153.6002
8158970,3/24/22 14:10,CDT,0.029166352,153.6002
8158970,3/24/22 14:15,CDT,0.029166352,153.6002
8158970,3/24/22 14:20,CDT,0.029166352,153.6002
8158970,3/24/22 14:25,CDT,0.021237635,153.597152
8158970,3/24/22 14:30,CDT,0.029166352,153.6002
8158970,3/24/22 14:35,CDT,0.029166352,153.6002
8158970,3/24/22 14:40,CDT,0.029166352,153.6002
8158970,3/24/22 14:45,CDT,0.029166352,153.6002
8158970,3/24/22 14:50,CDT,0.029166352,153.6002
8158970,3/24/22 14:55,CDT,0.029166352,153.6002
8158970,3/24/22 15:00,CDT,0.029166352,153.6002
8158970,3/24/22 15:05,CDT,0.029166352,153.6002
8158970,3/24/22 15:10,CDT,0.029166352,153.6002
8158970,3/24/22 15:15,CDT,0.021237635,153.597152
8158970,3/24/22 15:20,CDT,0.029166352,153.6002
8158970,3/24/22 15:25,CDT,0.029166352,153.6002
8158970,3/24/22 15:30,CDT,0.029166352,153.6002
8158970,3/24/22 15:35,CDT,0.029166352,153.6002
8158970,3/24/22 15:40,CDT,0.021237635,153.597152
8158970,3/24/22 15:45,CDT,0.021237635,153.597152
8158970,3/24/22 15:50,CDT,0.029166352,153.6002
8158970,3/24/22 15:55,CDT,0.021237635,153.597152
8158970,3/24/22 16:00,CDT,0.021237635,153.597152